Game Number,Current Step,Result Step,Cost,RTP,Game Crush Point,Redistributed Crush Point
98125,1,10,0.00,Infinity,3,40
98127,0,0,0.00,0.00,8,N/A
98134,3,10,0.00,Infinity,5,35
98138,3,3,0.00,0.00,6,N/A
98148,0,0,0.00,0.00,11,N/A
98160,0,18,0.00,Infinity,9,20
98162,0,20,0.00,Infinity,3,35
98166,0,0,0.00,0.00,2,N/A
98175,0,14,0.00,Infinity,17,N/A
98192,0,25,0.00,Infinity,24,33
98198,0,7,0.00,Infinity,6,8
98204,0,10,0.00,Infinity,2,32
98210,0,13,0.00,Infinity,31,N/A
98213,3,19,0.00,Infinity,5,21
98257,2,23,0.00,Infinity,11,35
98269,0,25,0.00,Infinity,13,26
98275,1,26,0.00,Infinity,4,55
98292,7,18,0.00,Infinity,14,27
98297,0,20,0.00,Infinity,4,22
98324,0,0,0.00,0.00,5,N/A
98352,1,26,0.00,Infinity,21,28
98374,8,16,0.00,Infinity,11,21
98375,0,0,0.00,0.00,14,N/A
98383,0,0,0.00,0.00,15,N/A
98393,0,0,0.00,0.00,1,N/A
98394,3,18,0.00,Infinity,6,19
98410,5,5,0.00,0.00,17,N/A
98422,0,0,0.00,0.00,15,N/A
98423,0,8,0.00,Infinity,6,12
98426,0,100,0.00,Infinity,1,101
98447,3,29,0.00,Infinity,10,37
98453,0,0,0.00,0.00,18,N/A
98456,6,22,0.00,Infinity,7,24
98460,0,25,0.00,Infinity,1,38
98463,0,16,0.00,Infinity,4,22
98477,0,25,0.00,Infinity,40,N/A
98482,4,11,0.00,Infinity,7,25
98492,2,17,0.00,Infinity,6,39
98495,3,8,0.00,Infinity,5,12
98498,6,21,0.00,Infinity,7,29
98502,5,30,0.00,Infinity,11,33
98503,0,8,0.00,Infinity,5,21
98508,1,27,0.00,Infinity,6,51
98512,0,25,0.00,Infinity,3,31
98537,1,25,0.00,Infinity,4,47
98553,1,33,0.00,Infinity,7,38
98578,3,8,0.00,Infinity,7,9
98595,0,17,0.00,Infinity,29,N/A
98597,1,1,0.00,0.00,6,N/A
98599,0,0,0.00,0.00,6,N/A
98600,0,14,0.00,Infinity,14,16
98606,0,25,0.00,Infinity,1,29
98615,0,14,0.00,Infinity,6,19
98619,0,13,0.00,Infinity,19,N/A
98631,0,15,0.00,Infinity,37,N/A
98635,4,19,0.00,Infinity,32,N/A
98639,0,12,0.00,Infinity,52,N/A
98660,0,15,0.00,Infinity,1,16
98661,0,0,0.00,0.00,9,N/A
98670,0,17,0.00,Infinity,24,N/A
98683,4,4,0.00,0.00,16,N/A
98687,1,24,0.00,Infinity,4,29
98688,6,6,0.00,0.00,9,N/A
98694,1,31,0.00,Infinity,5,38
98698,6,27,0.00,Infinity,11,32
98703,3,15,0.00,Infinity,15,17
98714,3,42,0.00,Infinity,14,48
98717,2,2,0.00,0.00,4,N/A
98739,0,13,0.00,Infinity,21,N/A
98753,3,3,0.00,0.00,17,N/A
98763,0,15,0.00,Infinity,2,21
98765,5,5,0.00,0.00,15,N/A
98772,0,11,0.00,Infinity,5,46
98783,2,13,0.00,Infinity,4,16
98790,0,0,0.00,0.00,1,N/A
98792,0,0,0.00,0.00,18,N/A
98797,0,15,0.00,Infinity,12,23
98799,0,0,0.00,0.00,54,N/A
98802,6,30,0.00,Infinity,7,34
98808,0,0,0.00,0.00,10,N/A
98812,0,15,0.00,Infinity,21,N/A
98814,1,12,0.00,Infinity,24,N/A
98815,1,1,0.00,0.00,51,N/A
98817,5,17,0.00,Infinity,8,21
98821,0,15,0.00,Infinity,3,43
98827,5,19,0.00,Infinity,11,39
98832,0,8,0.00,Infinity,3,9
98842,0,13,0.00,Infinity,22,N/A
98846,1,1,0.00,0.00,14,N/A
98856,0,25,0.00,Infinity,11,28
98875,3,28,0.00,Infinity,5,49
98879,0,8,0.00,Infinity,2,31
98888,0,25,0.00,Infinity,1,27
98891,0,5,0.00,Infinity,11,N/A
98914,1,1,0.00,0.00,9,N/A
98917,3,3,0.00,0.00,4,N/A
98924,0,17,0.00,Infinity,5,25
98926,5,18,0.00,Infinity,25,N/A
98930,6,19,0.00,Infinity,14,21
98937,5,26,0.00,Infinity,8,28
98939,0,27,0.00,Infinity,23,30
98941,0,10,0.00,Infinity,2,49
98967,2,17,0.00,Infinity,6,18
98978,0,22,0.00,Infinity,2,26
98985,1,23,0.00,Infinity,3,30
99005,1,27,0.00,Infinity,2,43
99016,1,11,0.00,Infinity,26,N/A
99020,0,0,0.00,0.00,25,N/A
99024,0,37,0.00,Infinity,2,44
99025,0,14,0.00,Infinity,1,27
99028,0,18,0.00,Infinity,12,29
99036,0,0,0.00,0.00,1,N/A
99042,1,24,0.00,Infinity,6,57
99054,0,0,0.00,0.00,21,N/A
99075,4,24,0.00,Infinity,29,N/A
99077,3,3,0.00,0.00,20,N/A
99079,4,20,0.00,Infinity,6,50
99081,3,13,0.00,Infinity,16,N/A
99086,0,15,0.00,Infinity,11,33
99088,3,28,0.00,Infinity,16,34
99104,0,16,0.00,Infinity,1,20
99117,0,10,0.00,Infinity,1,17
99120,1,29,0.00,Infinity,2,30
99136,0,15,0.00,Infinity,1,16
99147,0,0,0.00,0.00,1,N/A
99150,0,0,0.00,0.00,4,N/A
99155,4,4,0.00,0.00,13,N/A
99161,0,0,0.00,0.00,5,N/A
99173,0,10,0.00,Infinity,1,11
99182,5,25,0.00,Infinity,6,29
99186,0,15,0.00,Infinity,7,23
99187,2,2,0.00,0.00,5,N/A
99188,2,17,0.00,Infinity,34,N/A
99190,3,3,0.00,0.00,13,N/A
99208,0,15,0.00,Infinity,12,20
99211,0,9,0.00,Infinity,21,N/A
99215,0,13,0.00,Infinity,44,N/A
99220,3,3,0.00,0.00,7,N/A
99230,0,23,0.00,Infinity,10,31
99234,0,25,0.00,Infinity,6,26
99250,0,0,0.00,0.00,6,N/A
99252,0,0,0.00,0.00,41,N/A
99272,3,19,0.00,Infinity,8,21
99273,0,22,0.00,Infinity,14,24
99274,0,21,0.00,Infinity,10,27
99276,3,3,0.00,0.00,18,N/A
99278,2,17,0.00,Infinity,6,20
99290,0,15,0.00,Infinity,5,28
99292,0,14,0.00,Infinity,2,16
99301,2,28,0.00,Infinity,16,30
99305,2,2,0.00,0.00,27,N/A
99310,5,29,0.00,Infinity,8,30
99328,0,12,0.00,Infinity,24,N/A
99344,5,5,0.00,0.00,7,N/A
99368,1,26,0.00,Infinity,17,28
99382,0,19,0.00,Infinity,3,40
99407,0,0,0.00,0.00,3,N/A
99413,0,25,0.00,Infinity,31,N/A
99421,1,7,0.00,Infinity,21,N/A
99432,4,15,0.00,Infinity,10,38
99445,0,17,0.00,Infinity,2,23
99453,1,19,0.00,Infinity,23,N/A
99459,3,15,0.00,Infinity,4,20
99473,3,3,0.00,0.00,8,N/A
99493,0,27,0.00,Infinity,1,29
99494,1,1,0.00,0.00,12,N/A
99498,0,0,0.00,0.00,8,N/A
99499,3,3,0.00,0.00,8,N/A
99503,3,14,0.00,Infinity,5,17
99508,1,21,0.00,Infinity,5,32
99509,2,17,0.00,Infinity,3,24
99536,8,8,0.00,0.00,13,N/A
99545,1,13,0.00,Infinity,3,16
99569,4,4,0.00,0.00,8,N/A
99594,0,10,0.00,Infinity,14,N/A
99600,0,14,0.00,Infinity,40,N/A
99612,0,23,0.00,Infinity,18,25
99623,3,28,0.00,Infinity,19,39
99635,1,38,0.00,Infinity,10,41
99636,0,9,0.00,Infinity,3,24
99685,0,18,0.00,Infinity,8,36
99697,3,3,0.00,0.00,4,N/A
99703,9,34,0.00,Infinity,12,55
99715,3,3,0.00,0.00,9,N/A
99720,0,0,0.00,0.00,5,N/A
99734,4,26,0.00,Infinity,13,28
99742,0,0,0.00,0.00,4,N/A
99743,7,22,0.00,Infinity,10,46
99744,2,17,0.00,Infinity,14,20
99747,0,16,0.00,Infinity,15,22
99754,7,22,0.00,Infinity,28,N/A
99763,2,27,0.00,Infinity,8,30
99766,0,0,0.00,0.00,24,N/A
99775,0,0,0.00,0.00,10,N/A
99780,0,13,0.00,Infinity,16,N/A
99789,1,26,0.00,Infinity,6,43
99803,6,6,0.00,0.00,7,N/A
99808,7,14,0.00,Infinity,9,17
99822,0,13,0.00,Infinity,11,45
99837,0,19,0.00,Infinity,12,28
99844,0,0,0.00,0.00,14,N/A
99851,6,21,0.00,Infinity,39,N/A
99879,2,18,0.00,Infinity,8,31
99888,0,0,0.00,0.00,25,N/A
99897,0,16,0.00,Infinity,3,17
99900,0,16,0.00,Infinity,4,19
99921,4,19,0.00,Infinity,10,30
99934,0,0,0.00,0.00,4,N/A
99965,3,16,0.00,Infinity,11,18
99969,1,40,0.00,Infinity,2,43
99977,5,20,0.00,Infinity,11,27
99990,2,17,0.00,Infinity,9,38
99998,0,0,0.00,0.00,3,N/A
100034,1,13,0.00,Infinity,11,21
100038,0,15,0.00,Infinity,6,16
100040,3,13,0.00,Infinity,6,16
100043,0,7,0.00,Infinity,21,N/A
100045,0,15,0.00,Infinity,14,16
100046,2,17,0.00,Infinity,37,N/A
100052,0,17,0.00,Infinity,2,57
100058,0,15,0.00,Infinity,10,69
100080,0,25,0.00,Infinity,11,27
100097,3,3,0.00,0.00,8,N/A
100104,6,21,0.00,Infinity,9,35
100107,2,17,0.00,Infinity,12,19
100112,0,15,0.00,Infinity,2,28
100122,0,15,0.00,Infinity,20,N/A
100124,2,8,0.00,Infinity,6,39
100130,5,5,0.00,0.00,6,N/A
100135,3,14,0.00,Infinity,23,N/A
100136,0,0,0.00,0.00,3,N/A
100160,3,31,0.00,Infinity,7,37
100164,0,20,0.00,Infinity,14,45
100170,3,21,0.00,Infinity,6,23
100173,1,12,0.00,Infinity,4,22
100185,3,16,0.00,Infinity,9,24
100187,5,20,0.00,Infinity,10,26
100188,0,0,0.00,0.00,23,N/A
100190,3,10,0.00,Infinity,5,12
100193,0,12,0.00,Infinity,16,N/A
100194,2,2,0.00,0.00,35,N/A
100227,0,14,0.00,Infinity,8,25
100228,4,4,0.00,0.00,12,N/A
100230,6,6,0.00,0.00,18,N/A
100236,7,31,0.00,Infinity,23,33
100250,0,18,0.00,Infinity,3,40
100257,0,11,0.00,Infinity,7,18
100263,0,25,0.00,Infinity,1,35
100269,0,5,0.00,Infinity,18,N/A
100280,0,15,0.00,Infinity,20,N/A
100300,0,0,0.00,0.00,3,N/A
100301,1,1,0.00,0.00,14,N/A
100309,5,15,0.00,Infinity,11,39
100315,0,22,0.00,Infinity,9,42
100320,0,0,0.00,0.00,8,N/A
100329,7,22,0.00,Infinity,16,30
100344,1,26,0.00,Infinity,24,34
100349,4,19,0.00,Infinity,14,22
100355,0,0,0.00,0.00,1,N/A
100405,1,1,0.00,0.00,6,N/A
100406,3,3,0.00,0.00,4,N/A
100407,3,18,0.00,Infinity,8,19
100469,0,13,0.00,Infinity,2,17
100483,2,2,0.00,0.00,6,N/A
100490,0,11,0.00,Infinity,11,20
100493,1,1,0.00,0.00,14,N/A
100496,1,21,0.00,Infinity,5,24
100508,0,17,0.00,Infinity,11,19
100509,1,1,0.00,0.00,3,N/A
100517,9,22,0.00,Infinity,21,34
100525,0,0,0.00,0.00,5,N/A
100531,0,39,0.00,Infinity,9,43
100555,0,13,0.00,Infinity,1,15
100557,0,25,0.00,Infinity,8,42
100583,0,0,0.00,0.00,26,N/A
100584,0,8,0.00,Infinity,9,N/A
100587,0,6,0.00,Infinity,17,N/A
100596,2,2,0.00,0.00,21,N/A
100614,7,12,0.00,Infinity,10,17
100617,0,22,0.00,Infinity,8,33
100620,3,18,0.00,Infinity,10,36
100625,0,0,0.00,0.00,14,N/A
100627,3,28,0.00,Infinity,19,37
100631,1,14,0.00,Infinity,6,26
100632,3,14,0.00,Infinity,4,48
100652,3,17,0.00,Infinity,22,N/A
100656,2,14,0.00,Infinity,6,16
100661,3,23,0.00,Infinity,29,N/A
100664,0,20,0.00,Infinity,7,22
100669,0,14,0.00,Infinity,5,18
100672,0,0,0.00,0.00,4,N/A
100677,1,18,0.00,Infinity,3,19
100709,7,27,0.00,Infinity,18,32
100717,0,17,0.00,Infinity,20,N/A
100720,9,39,0.00,Infinity,15,45
100726,3,3,0.00,0.00,51,N/A
100731,4,19,0.00,Infinity,30,N/A
100734,3,17,0.00,Infinity,41,N/A
100735,0,15,0.00,Infinity,6,31
100738,1,12,0.00,Infinity,4,18
100743,2,14,0.00,Infinity,12,42
100749,0,19,0.00,Infinity,12,30
100753,0,11,0.00,Infinity,7,17
100766,2,17,0.00,Infinity,32,N/A
100768,0,15,0.00,Infinity,2,16
100776,3,21,0.00,Infinity,7,33
100779,0,8,0.00,Infinity,26,N/A
100781,0,29,0.00,Infinity,4,43
100805,5,5,0.00,0.00,38,N/A
100825,4,24,0.00,Infinity,32,N/A
100833,0,23,0.00,Infinity,15,32
100853,0,15,0.00,Infinity,9,17
100855,0,16,0.00,Infinity,4,24
100856,6,27,0.00,Infinity,21,29
100857,2,15,0.00,Infinity,5,22
100863,2,14,0.00,Infinity,5,15
100868,1,1,0.00,0.00,8,N/A
100871,0,0,0.00,0.00,9,N/A
100873,2,36,0.00,Infinity,13,63
100875,0,0,0.00,0.00,12,N/A
100886,0,6,0.00,Infinity,10,N/A
100894,2,2,0.00,0.00,20,N/A
100912,3,3,0.00,0.00,5,N/A
100914,0,25,0.00,Infinity,6,60
100950,0,15,0.00,Infinity,1,22
100951,3,28,0.00,Infinity,14,61
100965,3,17,0.00,Infinity,7,22
100966,4,18,0.00,Infinity,5,46
100976,0,21,0.00,Infinity,7,26
100995,0,15,0.00,Infinity,17,N/A
100997,0,22,0.00,Infinity,2,24
101004,1,18,0.00,Infinity,17,23
101005,0,0,0.00,0.00,11,N/A
101017,0,22,0.00,Infinity,20,33
101018,0,0,0.00,0.00,3,N/A
101027,0,15,0.00,Infinity,16,N/A
101028,0,25,0.00,Infinity,2,27
101034,1,1,0.00,0.00,4,N/A
101068,0,0,0.00,0.00,11,N/A
101069,0,12,0.00,Infinity,3,30
101070,5,20,0.00,Infinity,16,26
101087,1,1,0.00,0.00,8,N/A
101122,0,0,0.00,0.00,2,N/A
101127,4,26,0.00,Infinity,9,30
101139,3,15,0.00,Infinity,15,21
101157,0,13,0.00,Infinity,2,17
101159,1,15,0.00,Infinity,4,17
101181,4,29,0.00,Infinity,54,N/A
101185,9,23,0.00,Infinity,15,47
101190,0,19,0.00,Infinity,6,27
101207,0,14,0.00,Infinity,28,N/A
101208,1,12,0.00,Infinity,30,N/A
101213,3,3,0.00,0.00,24,N/A
101216,0,18,0.00,Infinity,6,35
101218,6,32,0.00,Infinity,31,57
101232,0,0,0.00,0.00,6,N/A
101238,2,26,0.00,Infinity,7,30
101251,1,11,0.00,Infinity,3,37
101271,0,37,0.00,Infinity,3,47
101286,2,11,0.00,Infinity,8,12
101287,0,0,0.00,0.00,13,N/A
101298,1,16,0.00,Infinity,21,N/A
101313,1,25,0.00,Infinity,16,37
101325,0,11,0.00,Infinity,25,N/A
101332,2,22,0.00,Infinity,6,25
101337,0,0,0.00,0.00,24,N/A
101345,3,14,0.00,Infinity,6,23
101353,0,11,0.00,Infinity,2,21
101356,0,25,0.00,Infinity,7,28
101376,0,21,0.00,Infinity,8,30
101386,0,0,0.00,0.00,11,N/A
101403,1,6,0.00,Infinity,15,N/A
101405,0,15,0.00,Infinity,34,N/A
101410,0,21,0.00,Infinity,48,N/A
101451,0,0,0.00,0.00,3,N/A
101452,6,12,0.00,Infinity,11,14
101465,0,6,0.00,Infinity,2,8
101468,0,16,0.00,Infinity,8,26
101470,1,32,0.00,Infinity,2,36
101485,0,0,0.00,0.00,8,N/A
101488,0,0,0.00,0.00,16,N/A
101503,3,26,0.00,Infinity,8,30
101512,2,27,0.00,Infinity,21,61
101513,0,16,0.00,Infinity,15,19
101514,1,19,0.00,Infinity,3,20
101516,1,16,0.00,Infinity,4,19
101523,0,24,0.00,Infinity,3,37
101525,0,0,0.00,0.00,1,N/A
101527,6,6,0.00,0.00,16,N/A
101528,2,12,0.00,Infinity,41,N/A
101530,0,13,0.00,Infinity,16,N/A
101531,0,7,0.00,Infinity,18,N/A
101532,7,16,0.00,Infinity,30,N/A
101533,0,11,0.00,Infinity,8,12
101536,1,24,0.00,Infinity,6,25
101537,0,11,0.00,Infinity,3,22
101540,4,29,0.00,Infinity,7,48
101550,9,21,0.00,Infinity,18,37
101564,1,12,0.00,Infinity,47,N/A
101576,0,26,0.00,Infinity,18,47
101607,3,3,0.00,0.00,6,N/A
101617,0,7,0.00,Infinity,42,N/A
101625,0,15,0.00,Infinity,9,24
101648,3,3,0.00,0.00,33,N/A
101654,0,0,0.00,0.00,35,N/A
101666,0,17,0.00,Infinity,20,N/A
101670,0,29,0.00,Infinity,8,46
101674,0,8,0.00,Infinity,3,14
101676,7,7,0.00,0.00,23,N/A
101677,3,21,0.00,Infinity,12,32
101678,0,25,0.00,Infinity,13,49
101683,0,21,0.00,Infinity,10,28
101696,0,17,0.00,Infinity,4,24
101698,0,0,0.00,0.00,10,N/A
101713,0,27,0.00,Infinity,19,41
101720,5,20,0.00,Infinity,16,24
101724,0,12,0.00,Infinity,3,14
101731,0,15,0.00,Infinity,4,17
101757,0,7,0.00,Infinity,14,N/A
101765,4,11,0.00,Infinity,37,N/A
101793,0,6,0.00,Infinity,9,N/A
101795,4,4,0.00,0.00,5,N/A
101797,3,8,0.00,Infinity,9,N/A
101802,0,15,0.00,Infinity,16,N/A
101804,0,15,0.00,Infinity,2,24
101814,3,18,0.00,Infinity,39,N/A
101818,3,14,0.00,Infinity,16,N/A
101820,0,5,0.00,Infinity,1,35
101822,5,17,0.00,Infinity,15,18
101828,0,26,0.00,Infinity,13,27
101829,6,27,0.00,Infinity,8,29
101830,0,15,0.00,Infinity,13,47
101833,0,18,0.00,Infinity,2,67
101862,3,25,0.00,Infinity,26,N/A
101865,1,21,0.00,Infinity,3,22
101874,0,10,0.00,Infinity,4,11
101881,5,27,0.00,Infinity,8,33
101885,0,0,0.00,0.00,2,N/A
101893,0,18,0.00,Infinity,14,51
101897,5,29,0.00,Infinity,7,36
101908,0,28,0.00,Infinity,18,40
101912,5,5,0.00,0.00,20,N/A
101941,3,13,0.00,Infinity,4,14
101980,0,25,0.00,Infinity,16,37
101998,0,11,0.00,Infinity,8,18
102006,3,3,0.00,0.00,25,N/A
102033,2,24,0.00,Infinity,11,28
102039,6,21,0.00,Infinity,7,22
102054,2,27,0.00,Infinity,9,30
102075,2,2,0.00,0.00,39,N/A
102088,1,15,0.00,Infinity,7,31
102091,3,16,0.00,Infinity,6,22
102098,1,15,0.00,Infinity,2,19
102120,1,1,0.00,0.00,4,N/A
102137,0,23,0.00,Infinity,1,38
102138,3,38,0.00,Infinity,10,41
102141,0,0,0.00,0.00,13,N/A
102159,5,18,0.00,Infinity,11,31
102178,6,23,0.00,Infinity,18,25
102179,0,12,0.00,Infinity,7,19
102180,6,19,0.00,Infinity,7,27
102201,0,0,0.00,0.00,10,N/A
102210,1,30,0.00,Infinity,3,31
102222,0,15,0.00,Infinity,11,40
102228,0,0,0.00,0.00,17,N/A
102232,3,27,0.00,Infinity,6,36
102234,2,2,0.00,0.00,24,N/A
102239,0,25,0.00,Infinity,31,N/A
102240,3,3,0.00,0.00,19,N/A
102276,2,2,0.00,0.00,26,N/A
102284,6,21,0.00,Infinity,20,47
102300,0,15,0.00,Infinity,18,N/A
102308,4,17,0.00,Infinity,20,N/A
102309,3,25,0.00,Infinity,46,N/A
102319,0,25,0.00,Infinity,8,35
102324,0,15,0.00,Infinity,1,22
102329,0,23,0.00,Infinity,11,53
102340,0,25,0.00,Infinity,16,35
102343,0,22,0.00,Infinity,7,32
102347,2,12,0.00,Infinity,14,N/A
102354,1,26,0.00,Infinity,4,28
102359,0,17,0.00,Infinity,1,23
102362,2,24,0.00,Infinity,8,27
102363,2,21,0.00,Infinity,25,N/A
102376,0,15,0.00,Infinity,5,25
102379,2,7,0.00,Infinity,4,27
102384,7,28,0.00,Infinity,8,30
102394,2,16,0.00,Infinity,8,22
102395,0,30,0.00,Infinity,16,32
102429,5,5,0.00,0.00,15,N/A
102437,0,32,0.00,Infinity,1,51
102438,0,17,0.00,Infinity,2,18
102444,4,32,0.00,Infinity,14,33
102447,6,22,0.00,Infinity,7,23
102451,4,29,0.00,Infinity,45,N/A
102488,0,13,0.00,Infinity,13,31
102499,0,14,0.00,Infinity,12,64
102517,0,25,0.00,Infinity,9,35
102526,3,16,0.00,Infinity,31,N/A
102528,5,5,0.00,0.00,46,N/A
102534,0,25,0.00,Infinity,2,31
102537,5,17,0.00,Infinity,8,30
102559,4,4,0.00,0.00,7,N/A
102569,3,21,0.00,Infinity,15,25
102573,0,0,0.00,0.00,15,N/A
102584,0,8,0.00,Infinity,9,N/A
102588,4,29,0.00,Infinity,6,30
102589,1,25,0.00,Infinity,10,65
102596,2,21,0.00,Infinity,12,22
102597,0,0,0.00,0.00,4,N/A
102599,3,3,0.00,0.00,9,N/A
102603,0,17,0.00,Infinity,8,28
102619,4,26,0.00,Infinity,10,50
102621,0,11,0.00,Infinity,3,25
102623,0,25,0.00,Infinity,19,31
102640,3,18,0.00,Infinity,25,N/A
102643,0,0,0.00,0.00,21,N/A
102644,1,26,0.00,Infinity,4,29
102646,1,16,0.00,Infinity,16,29
102651,1,16,0.00,Infinity,64,N/A
102656,0,28,0.00,Infinity,19,65
102659,0,16,0.00,Infinity,51,N/A
102661,0,12,0.00,Infinity,56,N/A
102669,2,27,0.00,Infinity,14,30
102670,1,26,0.00,Infinity,4,46
102674,9,30,0.00,Infinity,22,35
102684,3,18,0.00,Infinity,7,19
102701,0,0,0.00,0.00,8,N/A
102730,0,9,0.00,Infinity,21,N/A
102737,6,23,0.00,Infinity,9,28
102744,0,24,0.00,Infinity,6,37
102748,3,27,0.00,Infinity,11,30
102759,1,19,0.00,Infinity,6,35
102766,0,0,0.00,0.00,1,N/A
102781,3,3,0.00,0.00,13,N/A
102790,5,21,0.00,Infinity,9,33
102791,0,16,0.00,Infinity,8,23
102809,2,2,0.00,0.00,3,N/A
102835,3,3,0.00,0.00,5,N/A
102856,4,19,0.00,Infinity,14,21
102873,0,0,0.00,0.00,15,N/A
102878,2,21,0.00,Infinity,3,65
102881,4,4,0.00,0.00,24,N/A
102883,3,17,0.00,Infinity,10,28
102885,4,11,0.00,Infinity,7,20
102897,1,1,0.00,0.00,17,N/A
102909,0,10,0.00,Infinity,10,16
102911,5,16,0.00,Infinity,16,39
102919,0,15,0.00,Infinity,1,18
102928,6,6,0.00,0.00,10,N/A
102944,0,5,0.00,Infinity,1,17
102952,0,13,0.00,Infinity,31,N/A
102953,0,11,0.00,Infinity,23,N/A
102959,1,20,0.00,Infinity,19,21
102970,3,17,0.00,Infinity,12,22
102971,3,11,0.00,Infinity,11,30
102986,8,32,0.00,Infinity,21,34
102988,0,0,0.00,0.00,17,N/A
102991,0,11,0.00,Infinity,14,N/A
103000,1,1,0.00,0.00,15,N/A
103012,1,10,0.00,Infinity,9,19
103014,4,29,0.00,Infinity,13,36
103036,3,17,0.00,Infinity,6,22
103043,3,28,0.00,Infinity,19,35
103045,0,15,0.00,Infinity,8,17
103051,3,3,0.00,0.00,9,N/A
103057,3,17,0.00,Infinity,17,21
103078,0,15,0.00,Infinity,13,22
103080,2,25,0.00,Infinity,16,59
103082,0,16,0.00,Infinity,6,19
103112,0,0,0.00,0.00,2,N/A
103119,0,7,0.00,Infinity,17,N/A
103131,9,28,0.00,Infinity,14,32
103137,1,9,0.00,Infinity,35,N/A
103139,0,11,0.00,Infinity,10,13
103142,2,23,0.00,Infinity,16,46
103143,2,17,0.00,Infinity,4,59
103144,4,18,0.00,Infinity,9,19
103145,3,24,0.00,Infinity,5,26
103149,3,21,0.00,Infinity,5,28
103155,0,25,0.00,Infinity,25,32
103167,0,19,0.00,Infinity,9,35
103168,0,9,0.00,Infinity,1,48
103177,0,13,0.00,Infinity,5,25
103189,4,17,0.00,Infinity,13,24
103197,0,0,0.00,0.00,16,N/A
103221,0,22,0.00,Infinity,10,35
103228,4,4,0.00,0.00,10,N/A
103230,3,28,0.00,Infinity,9,29
103232,2,23,0.00,Infinity,36,N/A
103237,0,20,0.00,Infinity,16,22
103240,4,17,0.00,Infinity,19,N/A
103242,2,2,0.00,0.00,8,N/A
103254,0,19,0.00,Infinity,4,20
103283,2,29,0.00,Infinity,8,46
103301,0,17,0.00,Infinity,10,20
103307,1,12,0.00,Infinity,5,24
103313,0,21,0.00,Infinity,1,29
103332,0,0,0.00,0.00,15,N/A
103349,3,11,0.00,Infinity,9,16
103351,0,23,0.00,Infinity,25,N/A
103361,0,22,0.00,Infinity,2,26
103374,0,10,0.00,Infinity,2,81
103382,8,23,0.00,Infinity,91,N/A
103384,0,13,0.00,Infinity,70,N/A
103389,5,5,0.00,0.00,15,N/A
103413,0,15,0.00,Infinity,16,N/A
103417,1,16,0.00,Infinity,12,21
103422,2,9,0.00,Infinity,42,N/A
103431,4,19,0.00,Infinity,14,21
103437,0,0,0.00,0.00,21,N/A
103441,0,0,0.00,0.00,2,N/A
103442,0,0,0.00,0.00,45,N/A
103446,0,11,0.00,Infinity,3,13
103455,0,12,0.00,Infinity,19,N/A
103460,0,0,0.00,0.00,5,N/A
103470,2,14,0.00,Infinity,12,19
103474,0,15,0.00,Infinity,7,45
103485,2,24,0.00,Infinity,11,32
103486,5,14,0.00,Infinity,9,56
103494,6,18,0.00,Infinity,24,N/A
103504,9,22,0.00,Infinity,20,36
103523,4,29,0.00,Infinity,34,N/A
103524,4,4,0.00,0.00,7,N/A
103531,3,15,0.00,Infinity,8,18
103532,0,14,0.00,Infinity,6,18
103542,3,3,0.00,0.00,16,N/A
103551,0,11,0.00,Infinity,6,12
103556,5,17,0.00,Infinity,14,22
103575,8,30,0.00,Infinity,18,32
103577,0,0,0.00,0.00,5,N/A
103581,3,19,0.00,Infinity,15,23
103587,0,25,0.00,Infinity,7,26
103602,0,15,0.00,Infinity,8,39
103607,5,28,0.00,Infinity,10,33
103646,2,17,0.00,Infinity,7,31
103650,3,10,0.00,Infinity,13,N/A
103651,0,21,0.00,Infinity,4,30
103657,0,25,0.00,Infinity,4,36
103664,7,7,0.00,0.00,20,N/A
103675,1,16,0.00,Infinity,10,25
103686,0,7,0.00,Infinity,6,21
103713,0,9,0.00,Infinity,13,N/A
103729,0,13,0.00,Infinity,6,30
103732,3,14,0.00,Infinity,50,N/A
103733,0,19,0.00,Infinity,2,22
103761,2,22,0.00,Infinity,3,25
103770,0,26,0.00,Infinity,6,60
103772,1,26,0.00,Infinity,8,28
103773,0,0,0.00,0.00,10,N/A
103774,0,20,0.00,Infinity,9,25
103809,0,0,0.00,0.00,17,N/A
103810,0,15,0.00,Infinity,4,51
103836,1,6,0.00,Infinity,4,7
103839,2,14,0.00,Infinity,3,16
103846,2,13,0.00,Infinity,5,28
103883,2,17,0.00,Infinity,22,N/A
103894,0,0,0.00,0.00,2,N/A
103906,4,4,0.00,0.00,10,N/A
103912,6,21,0.00,Infinity,13,28
103916,0,14,0.00,Infinity,18,N/A
103922,0,14,0.00,Infinity,1,26
103945,0,5,0.00,Infinity,1,19
103945,8,8,0.00,0.00,19,N/A
103978,1,18,0.00,Infinity,23,N/A
103982,2,21,0.00,Infinity,12,30
103986,5,16,0.00,Infinity,22,N/A
103987,0,0,0.00,0.00,13,N/A
103996,8,32,0.00,Infinity,18,51
104001,4,26,0.00,Infinity,7,28
104002,0,10,0.00,Infinity,7,23
104005,0,0,0.00,0.00,18,N/A
104009,7,7,0.00,0.00,17,N/A
104018,0,0,0.00,0.00,22,N/A
104019,1,23,0.00,Infinity,14,30
104031,1,1,0.00,0.00,65,N/A
104045,3,8,0.00,Infinity,52,N/A
104063,3,18,0.00,Infinity,33,N/A
